id,json_body,trade_time_int,pair
2284,"{""rate"":""267194.5""}",20170529183525,btc_jpy
2285,"{""rate"":""267252.5""}",20170529183535,btc_jpy
2286,"{""rate"":""267190.0""}",20170529183545,btc_jpy
2287,"{""rate"":""267405.0""}",20170529183555,btc_jpy
2288,"{""rate"":""267307.0""}",20170529183605,btc_jpy
2289,"{""rate"":""267212.5""}",20170529183615,btc_jpy
2290,"{""rate"":""267098.5""}",20170529183625,btc_jpy
2291,"{""rate"":""267037.5""}",20170529183635,btc_jpy
2292,"{""rate"":""266961.5""}",20170529183645,btc_jpy
2293,"{""rate"":""266635.5""}",20170529183655,btc_jpy
2294,"{""rate"":""266685.5""}",20170529183705,btc_jpy
2295,"{""rate"":""266754.5""}",20170529183715,btc_jpy
2296,"{""rate"":""266880.0""}",20170529183725,btc_jpy
2297,"{""rate"":""266878.0""}",20170529183735,btc_jpy
2298,"{""rate"":""266802.5""}",20170529183745,btc_jpy
2299,"{""rate"":""266629.0""}",20170529183755,btc_jpy
2300,"{""rate"":""266026.0""}",20170529183806,btc_jpy
2301,"{""rate"":""266006.5""}",20170529183816,btc_jpy
2302,"{""rate"":""266023.0""}",20170529183826,btc_jpy
2303,"{""rate"":""266383.0""}",20170529183836,btc_jpy
2304,"{""rate"":""266684.5""}",20170529183846,btc_jpy
2305,"{""rate"":""266368.5""}",20170529183856,btc_jpy
2306,"{""rate"":""266709.0""}",20170529183906,btc_jpy
2307,"{""rate"":""266932.0""}",20170529183916,btc_jpy
2308,"{""rate"":""266804.5""}",20170529183926,btc_jpy
2309,"{""rate"":""267397.5""}",20170529183936,btc_jpy
2310,"{""rate"":""267554.5""}",20170529183946,btc_jpy
2311,"{""rate"":""267218.5""}",20170529183956,btc_jpy
2312,"{""rate"":""267054.5""}",20170529184006,btc_jpy
2313,"{""rate"":""267299.0""}",20170529184016,btc_jpy
2314,"{""rate"":""267184.5""}",20170529184026,btc_jpy
2315,"{""rate"":""267111.0""}",20170529184036,btc_jpy
2316,"{""rate"":""267288.0""}",20170529184047,btc_jpy
2317,"{""rate"":""267352.5""}",20170529184057,btc_jpy
2318,"{""rate"":""267335.0""}",20170529184107,btc_jpy
2319,"{""rate"":""267332.5""}",20170529184117,btc_jpy
2320,"{""rate"":""267442.5""}",20170529184127,btc_jpy
2321,"{""rate"":""267448.5""}",20170529184137,btc_jpy
2322,"{""rate"":""267448.5""}",20170529184147,btc_jpy
2323,"{""rate"":""267458.0""}",20170529184157,btc_jpy
2324,"{""rate"":""267505.0""}",20170529184207,btc_jpy
2325,"{""rate"":""267776.5""}",20170529184217,btc_jpy
2326,"{""rate"":""267850.5""}",20170529184227,btc_jpy
2327,"{""rate"":""267714.0""}",20170529184237,btc_jpy
2328,"{""rate"":""268027.5""}",20170529184247,btc_jpy
2329,"{""rate"":""268054.0""}",20170529184257,btc_jpy
2330,"{""rate"":""268241.5""}",20170529184307,btc_jpy
2331,"{""rate"":""268102.5""}",20170529184317,btc_jpy
2332,"{""rate"":""268307.5""}",20170529184327,btc_jpy
2333,"{""rate"":""268345.5""}",20170529184337,btc_jpy
2334,"{""rate"":""267948.5""}",20170529184347,btc_jpy
2335,"{""rate"":""267921.5""}",20170529184358,btc_jpy
2336,"{""rate"":""267546.0""}",20170529184408,btc_jpy
2337,"{""rate"":""267407.5""}",20170529184418,btc_jpy
2338,"{""rate"":""266972.5""}",20170529184428,btc_jpy
2339,"{""rate"":""267330.5""}",20170529184438,btc_jpy
2340,"{""rate"":""267504.0""}",20170529184448,btc_jpy
2341,"{""rate"":""267041.5""}",20170529184458,btc_jpy
2342,"{""rate"":""267125.5""}",20170529184508,btc_jpy
2343,"{""rate"":""267084.0""}",20170529184518,btc_jpy
2344,"{""rate"":""267000.5""}",20170529184528,btc_jpy
2345,"{""rate"":""267010.0""}",20170529184538,btc_jpy
2346,"{""rate"":""266930.5""}",20170529184548,btc_jpy
2347,"{""rate"":""266986.0""}",20170529184558,btc_jpy
2348,"{""rate"":""266985.0""}",20170529184608,btc_jpy
2349,"{""rate"":""267078.5""}",20170529184618,btc_jpy
2350,"{""rate"":""266983.0""}",20170529184628,btc_jpy
2351,"{""rate"":""267003.5""}",20170529184639,btc_jpy
2352,"{""rate"":""266940.0""}",20170529184649,btc_jpy
2353,"{""rate"":""267133.5""}",20170529184659,btc_jpy
2354,"{""rate"":""267316.5""}",20170529184709,btc_jpy
2355,"{""rate"":""267426.5""}",20170529184719,btc_jpy
2356,"{""rate"":""267374.5""}",20170529184729,btc_jpy
2357,"{""rate"":""267349.5""}",20170529184739,btc_jpy
2358,"{""rate"":""267349.5""}",20170529184749,btc_jpy
2359,"{""rate"":""267429.5""}",20170529184759,btc_jpy
2360,"{""rate"":""267529.0""}",20170529184809,btc_jpy
2361,"{""rate"":""267420.5""}",20170529184819,btc_jpy
2362,"{""rate"":""267403.0""}",20170529184829,btc_jpy
2363,"{""rate"":""267468.0""}",20170529184839,btc_jpy
2364,"{""rate"":""267447.5""}",20170529184849,btc_jpy
2365,"{""rate"":""267448.5""}",20170529184859,btc_jpy
2366,"{""rate"":""267424.0""}",20170529184909,btc_jpy
2367,"{""rate"":""267465.0""}",20170529184919,btc_jpy
2368,"{""rate"":""267420.0""}",20170529184929,btc_jpy
2369,"{""rate"":""267419.0""}",20170529184939,btc_jpy
2370,"{""rate"":""267454.5""}",20170529184950,btc_jpy
2371,"{""rate"":""267413.0""}",20170529185000,btc_jpy
2372,"{""rate"":""267414.0""}",20170529185010,btc_jpy
2373,"{""rate"":""267477.5""}",20170529185020,btc_jpy
2374,"{""rate"":""267499.0""}",20170529185030,btc_jpy
2375,"{""rate"":""267464.5""}",20170529185040,btc_jpy
2376,"{""rate"":""267441.0""}",20170529185050,btc_jpy
2377,"{""rate"":""267479.0""}",20170529185100,btc_jpy
2378,"{""rate"":""267475.5""}",20170529185110,btc_jpy
2379,"{""rate"":""267478.5""}",20170529185120,btc_jpy
2380,"{""rate"":""267477.5""}",20170529185130,btc_jpy
2381,"{""rate"":""267463.0""}",20170529185140,btc_jpy
2382,"{""rate"":""267481.0""}",20170529185150,btc_jpy
2383,"{""rate"":""267476.0""}",20170529185200,btc_jpy
2384,"{""rate"":""267476.0""}",20170529185210,btc_jpy
2385,"{""rate"":""267476.0""}",20170529185221,btc_jpy
2386,"{""rate"":""267476.5""}",20170529185231,btc_jpy
2387,"{""rate"":""267476.5""}",20170529185241,btc_jpy
2388,"{""rate"":""267476.5""}",20170529185251,btc_jpy
2389,"{""rate"":""267486.5""}",20170529185301,btc_jpy
2390,"{""rate"":""267486.5""}",20170529185311,btc_jpy
2391,"{""rate"":""267479.0""}",20170529185321,btc_jpy
2392,"{""rate"":""267478.0""}",20170529185331,btc_jpy
2393,"{""rate"":""267478.0""}",20170529185341,btc_jpy
2394,"{""rate"":""267477.0""}",20170529185351,btc_jpy
2395,"{""rate"":""267410.0""}",20170529185401,btc_jpy
2396,"{""rate"":""267476.0""}",20170529185411,btc_jpy
2397,"{""rate"":""267409.5""}",20170529185421,btc_jpy
2398,"{""rate"":""267409.0""}",20170529185431,btc_jpy
2399,"{""rate"":""267472.5""}",20170529185441,btc_jpy
2400,"{""rate"":""267487.5""}",20170529185451,btc_jpy
2401,"{""rate"":""267492.0""}",20170529185501,btc_jpy
2402,"{""rate"":""267491.5""}",20170529185511,btc_jpy
2403,"{""rate"":""267482.5""}",20170529185522,btc_jpy
2404,"{""rate"":""267483.5""}",20170529185532,btc_jpy
2405,"{""rate"":""267484.0""}",20170529185542,btc_jpy
2406,"{""rate"":""267485.0""}",20170529185552,btc_jpy
2407,"{""rate"":""267481.5""}",20170529185602,btc_jpy
2408,"{""rate"":""267480.0""}",20170529185612,btc_jpy
2409,"{""rate"":""267483.0""}",20170529185622,btc_jpy
2410,"{""rate"":""267487.0""}",20170529185632,btc_jpy
2411,"{""rate"":""267457.0""}",20170529185642,btc_jpy
2412,"{""rate"":""267440.0""}",20170529185652,btc_jpy
2413,"{""rate"":""267401.5""}",20170529185702,btc_jpy
2414,"{""rate"":""267401.0""}",20170529185712,btc_jpy
2415,"{""rate"":""267401.0""}",20170529185722,btc_jpy
2416,"{""rate"":""267360.0""}",20170529185732,btc_jpy
2417,"{""rate"":""267331.5""}",20170529185742,btc_jpy
2418,"{""rate"":""267331.0""}",20170529185752,btc_jpy
2419,"{""rate"":""267142.5""}",20170529185802,btc_jpy
2420,"{""rate"":""267089.0""}",20170529185812,btc_jpy
2421,"{""rate"":""267087.0""}",20170529185823,btc_jpy
2422,"{""rate"":""267123.0""}",20170529185833,btc_jpy
2423,"{""rate"":""267159.5""}",20170529185843,btc_jpy
2424,"{""rate"":""267030.5""}",20170529185853,btc_jpy
2425,"{""rate"":""267007.0""}",20170529185903,btc_jpy
2426,"{""rate"":""267006.5""}",20170529185913,btc_jpy
2427,"{""rate"":""267006.5""}",20170529185923,btc_jpy
2428,"{""rate"":""266999.5""}",20170529185933,btc_jpy
2429,"{""rate"":""266974.5""}",20170529185943,btc_jpy
2430,"{""rate"":""266839.0""}",20170529185953,btc_jpy
2431,"{""rate"":""266841.0""}",20170529190003,btc_jpy
2432,"{""rate"":""266910.5""}",20170529190013,btc_jpy
2433,"{""rate"":""266773.5""}",20170529190023,btc_jpy
2434,"{""rate"":""266898.5""}",20170529190033,btc_jpy
2435,"{""rate"":""266793.0""}",20170529190043,btc_jpy
2436,"{""rate"":""266929.0""}",20170529190053,btc_jpy
2437,"{""rate"":""267043.5""}",20170529190104,btc_jpy
2438,"{""rate"":""267036.0""}",20170529190114,btc_jpy
2439,"{""rate"":""267069.0""}",20170529190124,btc_jpy
2440,"{""rate"":""267032.0""}",20170529190134,btc_jpy
2441,"{""rate"":""267047.5""}",20170529190144,btc_jpy
2442,"{""rate"":""267022.5""}",20170529190154,btc_jpy
2443,"{""rate"":""267094.0""}",20170529190204,btc_jpy
2444,"{""rate"":""267095.0""}",20170529190214,btc_jpy
2445,"{""rate"":""267095.0""}",20170529190224,btc_jpy
2446,"{""rate"":""267095.0""}",20170529190234,btc_jpy
2447,"{""rate"":""267039.0""}",20170529190244,btc_jpy
2448,"{""rate"":""267059.0""}",20170529190254,btc_jpy
2449,"{""rate"":""267054.0""}",20170529190304,btc_jpy
2450,"{""rate"":""267047.5""}",20170529190314,btc_jpy
2451,"{""rate"":""267009.0""}",20170529190324,btc_jpy
2452,"{""rate"":""266952.5""}",20170529190334,btc_jpy
2453,"{""rate"":""267005.0""}",20170529190344,btc_jpy
2454,"{""rate"":""266978.0""}",20170529190355,btc_jpy
2455,"{""rate"":""266923.5""}",20170529190405,btc_jpy
2456,"{""rate"":""266982.0""}",20170529190415,btc_jpy
2457,"{""rate"":""266922.0""}",20170529190425,btc_jpy
2458,"{""rate"":""266820.0""}",20170529190435,btc_jpy
2459,"{""rate"":""266850.0""}",20170529190445,btc_jpy
2460,"{""rate"":""266790.5""}",20170529190455,btc_jpy
2461,"{""rate"":""266844.5""}",20170529190505,btc_jpy
2462,"{""rate"":""266865.0""}",20170529190515,btc_jpy
2463,"{""rate"":""266821.0""}",20170529190525,btc_jpy
2464,"{""rate"":""266691.0""}",20170529190535,btc_jpy
2465,"{""rate"":""266751.5""}",20170529190545,btc_jpy
2466,"{""rate"":""266641.0""}",20170529190555,btc_jpy
2467,"{""rate"":""266646.5""}",20170529190605,btc_jpy
2468,"{""rate"":""266744.0""}",20170529190615,btc_jpy
2469,"{""rate"":""266833.5""}",20170529190625,btc_jpy
2470,"{""rate"":""266833.5""}",20170529190636,btc_jpy
2471,"{""rate"":""266942.5""}",20170529190646,btc_jpy
2472,"{""rate"":""266991.0""}",20170529190656,btc_jpy
2473,"{""rate"":""266993.5""}",20170529190706,btc_jpy
2474,"{""rate"":""266999.0""}",20170529190716,btc_jpy
2475,"{""rate"":""266999.0""}",20170529190726,btc_jpy
2476,"{""rate"":""266996.5""}",20170529190736,btc_jpy
2477,"{""rate"":""267026.5""}",20170529190746,btc_jpy
2478,"{""rate"":""267032.0""}",20170529190756,btc_jpy
2479,"{""rate"":""267069.5""}",20170529190806,btc_jpy
2480,"{""rate"":""267130.5""}",20170529190816,btc_jpy
2481,"{""rate"":""267267.0""}",20170529190826,btc_jpy
2482,"{""rate"":""267401.5""}",20170529190836,btc_jpy
2483,"{""rate"":""267407.0""}",20170529190846,btc_jpy
2484,"{""rate"":""267215.0""}",20170529190856,btc_jpy
2485,"{""rate"":""267252.0""}",20170529190906,btc_jpy
2486,"{""rate"":""267311.0""}",20170529190917,btc_jpy
2487,"{""rate"":""267313.0""}",20170529190927,btc_jpy
2488,"{""rate"":""267364.5""}",20170529190937,btc_jpy
2489,"{""rate"":""267128.0""}",20170529190947,btc_jpy
2490,"{""rate"":""267153.0""}",20170529190957,btc_jpy
2491,"{""rate"":""267077.0""}",20170529191007,btc_jpy
2492,"{""rate"":""267169.0""}",20170529191017,btc_jpy
2493,"{""rate"":""267066.0""}",20170529191027,btc_jpy
2494,"{""rate"":""267026.0""}",20170529191037,btc_jpy
2495,"{""rate"":""267226.0""}",20170529191047,btc_jpy
2496,"{""rate"":""267189.0""}",20170529191057,btc_jpy
2497,"{""rate"":""266950.0""}",20170529191107,btc_jpy
2498,"{""rate"":""266992.0""}",20170529191117,btc_jpy
2499,"{""rate"":""266947.5""}",20170529191127,btc_jpy
2500,"{""rate"":""266909.5""}",20170529191137,btc_jpy
2501,"{""rate"":""266919.5""}",20170529191148,btc_jpy
2502,"{""rate"":""266932.0""}",20170529191158,btc_jpy
2503,"{""rate"":""266993.0""}",20170529191208,btc_jpy
2504,"{""rate"":""267268.0""}",20170529191218,btc_jpy
2505,"{""rate"":""267218.0""}",20170529191228,btc_jpy
2506,"{""rate"":""267094.5""}",20170529191238,btc_jpy
2507,"{""rate"":""267398.5""}",20170529191248,btc_jpy
2508,"{""rate"":""267368.5""}",20170529191258,btc_jpy
2509,"{""rate"":""267414.0""}",20170529191308,btc_jpy
2510,"{""rate"":""267341.0""}",20170529191318,btc_jpy
2511,"{""rate"":""267275.5""}",20170529191328,btc_jpy
2512,"{""rate"":""267333.0""}",20170529191338,btc_jpy
2513,"{""rate"":""267120.0""}",20170529191348,btc_jpy
2514,"{""rate"":""267201.0""}",20170529191358,btc_jpy
2515,"{""rate"":""267216.0""}",20170529191408,btc_jpy
2516,"{""rate"":""267293.5""}",20170529191418,btc_jpy
2517,"{""rate"":""267234.5""}",20170529191428,btc_jpy
2518,"{""rate"":""267199.5""}",20170529191439,btc_jpy
2519,"{""rate"":""267090.0""}",20170529191449,btc_jpy
2520,"{""rate"":""267041.5""}",20170529191459,btc_jpy
2521,"{""rate"":""267087.0""}",20170529191509,btc_jpy
2522,"{""rate"":""267247.0""}",20170529191519,btc_jpy
2523,"{""rate"":""267260.0""}",20170529191529,btc_jpy
2524,"{""rate"":""267308.0""}",20170529191539,btc_jpy
2525,"{""rate"":""267308.0""}",20170529191549,btc_jpy
2526,"{""rate"":""267308.5""}",20170529191559,btc_jpy
2527,"{""rate"":""267302.5""}",20170529191609,btc_jpy
2528,"{""rate"":""267392.0""}",20170529191619,btc_jpy
2529,"{""rate"":""267373.5""}",20170529191629,btc_jpy
2530,"{""rate"":""267400.5""}",20170529191641,btc_jpy
2531,"{""rate"":""267189.5""}",20170529191651,btc_jpy
2532,"{""rate"":""267105.5""}",20170529191701,btc_jpy
2533,"{""rate"":""267086.0""}",20170529191711,btc_jpy
2534,"{""rate"":""267074.5""}",20170529191721,btc_jpy
2535,"{""rate"":""267052.5""}",20170529191731,btc_jpy
2536,"{""rate"":""267024.0""}",20170529191741,btc_jpy
2537,"{""rate"":""266993.0""}",20170529191751,btc_jpy
2538,"{""rate"":""266934.0""}",20170529191801,btc_jpy
2539,"{""rate"":""266981.0""}",20170529191811,btc_jpy
2540,"{""rate"":""266961.5""}",20170529191821,btc_jpy
2541,"{""rate"":""266990.5""}",20170529191831,btc_jpy
2542,"{""rate"":""266981.5""}",20170529191841,btc_jpy
2543,"{""rate"":""266965.5""}",20170529191851,btc_jpy
2544,"{""rate"":""266517.0""}",20170529191901,btc_jpy
2545,"{""rate"":""266800.0""}",20170529191911,btc_jpy
2546,"{""rate"":""266831.5""}",20170529191921,btc_jpy
2547,"{""rate"":""266770.5""}",20170529191931,btc_jpy
2548,"{""rate"":""267024.5""}",20170529191942,btc_jpy
2549,"{""rate"":""267037.5""}",20170529191952,btc_jpy
2550,"{""rate"":""266781.5""}",20170529192002,btc_jpy
2551,"{""rate"":""266982.0""}",20170529192012,btc_jpy
2552,"{""rate"":""266991.0""}",20170529192022,btc_jpy
2553,"{""rate"":""267034.0""}",20170529192032,btc_jpy
2554,"{""rate"":""267043.5""}",20170529192042,btc_jpy
2555,"{""rate"":""266930.5""}",20170529192052,btc_jpy
2556,"{""rate"":""267011.0""}",20170529192102,btc_jpy
2557,"{""rate"":""267039.0""}",20170529192112,btc_jpy
2558,"{""rate"":""267091.0""}",20170529192122,btc_jpy
2559,"{""rate"":""267106.0""}",20170529192132,btc_jpy
2560,"{""rate"":""266976.5""}",20170529192142,btc_jpy
2561,"{""rate"":""267036.0""}",20170529192152,btc_jpy
2562,"{""rate"":""267011.0""}",20170529192202,btc_jpy
2563,"{""rate"":""266975.5""}",20170529192212,btc_jpy
2564,"{""rate"":""266875.0""}",20170529192222,btc_jpy
2565,"{""rate"":""266939.5""}",20170529192233,btc_jpy
2566,"{""rate"":""266744.5""}",20170529192243,btc_jpy
2567,"{""rate"":""266765.0""}",20170529192253,btc_jpy
2568,"{""rate"":""266616.5""}",20170529192303,btc_jpy
2569,"{""rate"":""266572.0""}",20170529192313,btc_jpy
2570,"{""rate"":""266689.5""}",20170529192323,btc_jpy
2571,"{""rate"":""266811.0""}",20170529192333,btc_jpy
2572,"{""rate"":""266799.5""}",20170529192343,btc_jpy
2573,"{""rate"":""266889.5""}",20170529192353,btc_jpy
2574,"{""rate"":""267040.5""}",20170529192403,btc_jpy
2575,"{""rate"":""267108.5""}",20170529192413,btc_jpy
2576,"{""rate"":""267098.5""}",20170529192425,btc_jpy
2577,"{""rate"":""267027.5""}",20170529192435,btc_jpy
2578,"{""rate"":""267043.5""}",20170529192445,btc_jpy
2579,"{""rate"":""266901.5""}",20170529192455,btc_jpy
2580,"{""rate"":""266917.5""}",20170529192505,btc_jpy
2581,"{""rate"":""266996.5""}",20170529192515,btc_jpy
2582,"{""rate"":""266872.0""}",20170529192525,btc_jpy
2583,"{""rate"":""266783.5""}",20170529192535,btc_jpy
2584,"{""rate"":""266781.5""}",20170529192545,btc_jpy
2585,"{""rate"":""266926.5""}",20170529192555,btc_jpy
2586,"{""rate"":""266848.5""}",20170529192605,btc_jpy
2587,"{""rate"":""266752.5""}",20170529192615,btc_jpy
2588,"{""rate"":""266772.0""}",20170529192625,btc_jpy
2589,"{""rate"":""266612.0""}",20170529192635,btc_jpy
2590,"{""rate"":""266716.5""}",20170529192645,btc_jpy
2591,"{""rate"":""266583.5""}",20170529192656,btc_jpy
2592,"{""rate"":""266777.0""}",20170529192706,btc_jpy
2593,"{""rate"":""266132.5""}",20170529192716,btc_jpy
2594,"{""rate"":""266468.5""}",20170529192726,btc_jpy
2595,"{""rate"":""266733.0""}",20170529192736,btc_jpy
2596,"{""rate"":""266560.0""}",20170529192746,btc_jpy
2597,"{""rate"":""266792.5""}",20170529192756,btc_jpy
2598,"{""rate"":""266922.0""}",20170529192806,btc_jpy
2599,"{""rate"":""267065.0""}",20170529192816,btc_jpy
2600,"{""rate"":""267067.5""}",20170529192826,btc_jpy
2601,"{""rate"":""267022.0""}",20170529192836,btc_jpy
2602,"{""rate"":""267097.0""}",20170529192846,btc_jpy
2603,"{""rate"":""266878.5""}",20170529192856,btc_jpy
2604,"{""rate"":""266703.5""}",20170529192906,btc_jpy
2605,"{""rate"":""266913.5""}",20170529192917,btc_jpy
2606,"{""rate"":""266935.5""}",20170529192927,btc_jpy
2607,"{""rate"":""266913.0""}",20170529192937,btc_jpy
2608,"{""rate"":""267027.5""}",20170529192947,btc_jpy
2609,"{""rate"":""267027.5""}",20170529192957,btc_jpy
2610,"{""rate"":""266944.5""}",20170529193007,btc_jpy
2611,"{""rate"":""267074.0""}",20170529193017,btc_jpy
2612,"{""rate"":""266961.0""}",20170529193027,btc_jpy
2613,"{""rate"":""267280.0""}",20170529193037,btc_jpy
2614,"{""rate"":""267274.0""}",20170529193047,btc_jpy
2615,"{""rate"":""267208.0""}",20170529193057,btc_jpy
2616,"{""rate"":""267073.5""}",20170529193107,btc_jpy
2617,"{""rate"":""266987.0""}",20170529193117,btc_jpy
2618,"{""rate"":""267081.5""}",20170529193127,btc_jpy
2619,"{""rate"":""267059.0""}",20170529193137,btc_jpy
2620,"{""rate"":""267179.5""}",20170529193148,btc_jpy
2621,"{""rate"":""267193.5""}",20170529193158,btc_jpy
2622,"{""rate"":""267131.5""}",20170529193208,btc_jpy
2623,"{""rate"":""267175.5""}",20170529193218,btc_jpy
2624,"{""rate"":""267070.5""}",20170529193228,btc_jpy
2625,"{""rate"":""267218.0""}",20170529193238,btc_jpy
2626,"{""rate"":""267011.5""}",20170529193248,btc_jpy
2627,"{""rate"":""267005.5""}",20170529193258,btc_jpy
2628,"{""rate"":""267005.5""}",20170529193308,btc_jpy
2629,"{""rate"":""266968.5""}",20170529193318,btc_jpy
2630,"{""rate"":""266992.5""}",20170529193328,btc_jpy
2631,"{""rate"":""266955.5""}",20170529193338,btc_jpy
2632,"{""rate"":""266843.0""}",20170529193348,btc_jpy
2633,"{""rate"":""266814.0""}",20170529193358,btc_jpy
2634,"{""rate"":""266819.5""}",20170529193409,btc_jpy
2635,"{""rate"":""266911.5""}",20170529193419,btc_jpy
2636,"{""rate"":""266835.5""}",20170529193429,btc_jpy
2637,"{""rate"":""266835.5""}",20170529193439,btc_jpy
2638,"{""rate"":""266905.0""}",20170529193449,btc_jpy
2639,"{""rate"":""266973.0""}",20170529193459,btc_jpy
2640,"{""rate"":""266968.0""}",20170529193509,btc_jpy
2641,"{""rate"":""266812.5""}",20170529193519,btc_jpy
2642,"{""rate"":""266902.5""}",20170529193529,btc_jpy
2643,"{""rate"":""266908.0""}",20170529193539,btc_jpy
2644,"{""rate"":""266980.0""}",20170529193549,btc_jpy
2645,"{""rate"":""267149.5""}",20170529193559,btc_jpy
2646,"{""rate"":""267149.5""}",20170529193609,btc_jpy
2647,"{""rate"":""266842.5""}",20170529193619,btc_jpy
2648,"{""rate"":""266620.5""}",20170529193629,btc_jpy
2649,"{""rate"":""266859.0""}",20170529193639,btc_jpy
2650,"{""rate"":""266906.5""}",20170529193650,btc_jpy
2651,"{""rate"":""266883.5""}",20170529193700,btc_jpy
2652,"{""rate"":""266725.0""}",20170529193710,btc_jpy
2653,"{""rate"":""267077.0""}",20170529193720,btc_jpy
2654,"{""rate"":""267113.5""}",20170529193730,btc_jpy
2655,"{""rate"":""267212.5""}",20170529193740,btc_jpy
2656,"{""rate"":""267266.5""}",20170529193750,btc_jpy
2657,"{""rate"":""267051.0""}",20170529193800,btc_jpy
2658,"{""rate"":""266918.5""}",20170529193810,btc_jpy
2659,"{""rate"":""266855.5""}",20170529193820,btc_jpy
2660,"{""rate"":""267012.0""}",20170529193830,btc_jpy
2661,"{""rate"":""267131.5""}",20170529193840,btc_jpy
2662,"{""rate"":""267360.5""}",20170529193850,btc_jpy
2663,"{""rate"":""267387.5""}",20170529193900,btc_jpy
2664,"{""rate"":""267220.0""}",20170529193910,btc_jpy
2665,"{""rate"":""267035.0""}",20170529193920,btc_jpy
2666,"{""rate"":""267013.0""}",20170529193931,btc_jpy
2667,"{""rate"":""267028.0""}",20170529193941,btc_jpy
2668,"{""rate"":""266805.0""}",20170529193951,btc_jpy
2669,"{""rate"":""266763.5""}",20170529194001,btc_jpy
2670,"{""rate"":""266699.0""}",20170529194011,btc_jpy
2671,"{""rate"":""266602.0""}",20170529194021,btc_jpy
2672,"{""rate"":""266375.0""}",20170529194031,btc_jpy
2673,"{""rate"":""266438.5""}",20170529194041,btc_jpy
2674,"{""rate"":""266504.5""}",20170529194051,btc_jpy
2675,"{""rate"":""266154.5""}",20170529194101,btc_jpy
2676,"{""rate"":""266179.0""}",20170529194111,btc_jpy
2677,"{""rate"":""266433.5""}",20170529194121,btc_jpy
2678,"{""rate"":""266353.0""}",20170529194131,btc_jpy
2679,"{""rate"":""266435.5""}",20170529194141,btc_jpy
2680,"{""rate"":""266601.5""}",20170529194151,btc_jpy
2681,"{""rate"":""266425.0""}",20170529194201,btc_jpy
2682,"{""rate"":""266424.5""}",20170529194211,btc_jpy
2683,"{""rate"":""266504.5""}",20170529194221,btc_jpy
2684,"{""rate"":""266504.5""}",20170529194232,btc_jpy
2685,"{""rate"":""266502.5""}",20170529194242,btc_jpy
2686,"{""rate"":""266503.5""}",20170529194252,btc_jpy
2687,"{""rate"":""266505.0""}",20170529194302,btc_jpy
2688,"{""rate"":""266544.5""}",20170529194312,btc_jpy
2689,"{""rate"":""266589.0""}",20170529194322,btc_jpy
2690,"{""rate"":""266301.5""}",20170529194332,btc_jpy
2691,"{""rate"":""266467.5""}",20170529194342,btc_jpy
2692,"{""rate"":""266355.0""}",20170529194352,btc_jpy
2693,"{""rate"":""266350.5""}",20170529194402,btc_jpy
2694,"{""rate"":""266305.5""}",20170529194412,btc_jpy
2695,"{""rate"":""266227.0""}",20170529194422,btc_jpy
2696,"{""rate"":""266051.5""}",20170529194433,btc_jpy
2697,"{""rate"":""266071.5""}",20170529194443,btc_jpy
2698,"{""rate"":""266298.0""}",20170529194453,btc_jpy
2699,"{""rate"":""266069.5""}",20170529194503,btc_jpy
2700,"{""rate"":""266178.0""}",20170529194513,btc_jpy
2701,"{""rate"":""266006.5""}",20170529194523,btc_jpy
2702,"{""rate"":""266202.5""}",20170529194533,btc_jpy
2703,"{""rate"":""266198.0""}",20170529194543,btc_jpy
2704,"{""rate"":""266278.5""}",20170529194553,btc_jpy
2705,"{""rate"":""266020.5""}",20170529194603,btc_jpy
2706,"{""rate"":""266073.0""}",20170529194613,btc_jpy
2707,"{""rate"":""266072.5""}",20170529194623,btc_jpy
2708,"{""rate"":""266102.0""}",20170529194633,btc_jpy
2709,"{""rate"":""266098.0""}",20170529194643,btc_jpy
2710,"{""rate"":""266035.5""}",20170529194653,btc_jpy
2711,"{""rate"":""266068.0""}",20170529194704,btc_jpy
2712,"{""rate"":""266035.0""}",20170529194714,btc_jpy
2713,"{""rate"":""266004.5""}",20170529194724,btc_jpy
2714,"{""rate"":""265988.5""}",20170529194734,btc_jpy
2715,"{""rate"":""265913.0""}",20170529194744,btc_jpy
2716,"{""rate"":""265906.0""}",20170529194754,btc_jpy
2717,"{""rate"":""266127.0""}",20170529194804,btc_jpy
2718,"{""rate"":""266148.5""}",20170529194814,btc_jpy
2719,"{""rate"":""266740.5""}",20170529194824,btc_jpy
2720,"{""rate"":""266387.0""}",20170529194834,btc_jpy
2721,"{""rate"":""266344.0""}",20170529194844,btc_jpy
2722,"{""rate"":""266186.0""}",20170529194854,btc_jpy
2723,"{""rate"":""266175.5""}",20170529194904,btc_jpy
2724,"{""rate"":""266166.0""}",20170529194915,btc_jpy
2725,"{""rate"":""266140.0""}",20170529194925,btc_jpy
2726,"{""rate"":""266198.5""}",20170529194935,btc_jpy
2727,"{""rate"":""266198.5""}",20170529194945,btc_jpy
2728,"{""rate"":""266198.5""}",20170529194955,btc_jpy
2729,"{""rate"":""266558.0""}",20170529195005,btc_jpy
2730,"{""rate"":""266552.5""}",20170529195015,btc_jpy
2731,"{""rate"":""266699.0""}",20170529195025,btc_jpy
2732,"{""rate"":""266664.5""}",20170529195035,btc_jpy
2733,"{""rate"":""266554.0""}",20170529195045,btc_jpy
2734,"{""rate"":""266577.0""}",20170529195055,btc_jpy
